agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23846,2021,65000,15000,reappropriation,754,,2026-27,"43 Tool allowance (OSU) (23846) ... 65,000 ................ (re. $15,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23846|2021|65000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23847,2021,23000,23000,reappropriation,754,,2026-27,"44 Tool insurance (OSU) (23847) ... 23,000 ................ (re. $23,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23847|2021|23000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23848,2021,357000,26000,reappropriation,754,,2026-27,"45 Uniform allowance (ISU) (23848) ... 357,000 ............ (re. $26,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23848|2021|357000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23849,2021,67000,31000,reappropriation,754,,2026-27,"46 Work related clothing (ISU) (23849) ... 67,000 ......... (re. $31,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23849|2021|67000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23853,2021,500000,74000,reappropriation,754,48.0,2026-27,"51 500,000 .............................................. (re. $74,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23853|2021|500000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23854,2021,550000,534000,reappropriation,754,,2026-27,"52 Pre-tax transportation benefit (23854) ... 550,000 .... (re. $534,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23854|2021|550000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23806,2021,718000,152000,reappropriation,754,,2026-27,"53 Management training (23806) ... 718,000 ............... (re. $152,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23806|2021|718000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23855,2021,245000,114000,reappropriation,754,,2026-27,"54 Uniform allowance (23855) ... 245,000 ................. (re. $114,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23855|2021|245000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23807,2021,250000,237000,reappropriation,754,,2026-27,"55 Tuition reimbursement (23807) ... 250,000 ............. (re. $237,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23807|2021|250000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23808,2021,263000,263000,reappropriation,754,,2026-27,"56 M/C share of negotiated programs (23808) ... 570,000 .. (re. $263,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23808|2021|263000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23801,2020,300000,150000,reappropriation,755,58.0,2026-27,"6 Contractual services (51000) ... 300,000 .............. (re. $150,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23801|2020|300000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23802,2020,1000,1000,reappropriation,755,7.0,2026-27,"12 Personal service--regular (50100) ... 1,000 ............. (re. $1,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23802|2020|1000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23853,2020,500000,392000,reappropriation,755,15.0,2026-27,"18 500,000 ............................................. (re. $392,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23853|2020|500000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23854,2020,550000,476000,reappropriation,755,,2026-27,"19 Pre-tax transportation benefit (23854) ... 550,000 .... (re. $476,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23854|2020|550000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23806,2020,718000,7000,reappropriation,755,,2026-27,"20 Management training (23806) ... 718,000 ................. (re. $7,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23806|2020|718000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23855,2020,245000,99000,reappropriation,755,,2026-27,"21 Uniform allowance (23855) ... 245,000 .................. (re. $99,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23855|2020|245000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23807,2020,250000,3000,reappropriation,755,,2026-27,"22 Tuition reimbursement (23807) ... 250,000 ............... (re. $3,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23807|2020|250000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,23808,2020,253000,253000,reappropriation,755,,2026-27,"23 M/C share of negotiated programs (23808) ... 570,000 .. (re. $253,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|23808|2020|253000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81003,2025,1158000,1150000,reappropriation,759,7.0,2026-27,"11 Personal service (50000) ... 1,158,000 .............. (re. $1,150,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81003|2025|1158000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81003,2024,1158000,1032000,reappropriation,759,14.0,2026-27,"18 Personal service (50000) ... 1,158,000 .............. (re. $1,032,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81003|2024|1158000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81003,2023,1090000,92000,reappropriation,759,21.0,2026-27,"25 Personal service (50000) ... 1,090,000 ................. (re. $92,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81003|2023|1090000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81003,2022,1087000,524000,reappropriation,759,28.0,2026-27,"32 Personal service (50000) ... 1,087,000 ................ (re. $524,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81003|2022|1087000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81003,2021,1005000,419000,reappropriation,759,35.0,2026-27,"39 Personal service (50000) ... 1,005,000 ................ (re. $419,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81003|2021|1005000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81003,2020,1005000,456000,reappropriation,759,42.0,2026-27,"46 Personal service (50000) ... 1,005,000 ................ (re. $456,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81003|2020|1005000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81003,2019,1005000,540000,reappropriation,759,49.0,2026-27,"53 Personal service (50000) ... 1,005,000 ................ (re. $540,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81003|2019|1005000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81003,2025,100000,100000,reappropriation,760,2.0,2026-27,"6 Personal service--regular (50100) ... 100,000 ..........(re. $100,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81003|2025|100000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2026,500000000,0,appropriation,761,26.0,2026-27,"reimbursement (81024) ...................... 500,000,000",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2026|500000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2025,500000000,500000000,reappropriation,762,3.0,2026-27,"19 500,000,000 ..................................... (re. $500,000,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2025|500000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2024,500000000,453000000,reappropriation,762,21.0,2026-27,"37 500,000,000 ..................................... (re. $453,000,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2024|500000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2023,500000000,153230000,reappropriation,762,39.0,2026-27,"54 (81024) ... 500,000,000 ......................... (re. $153,230,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2023|500000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2022,300000000,125650000,reappropriation,763,56.0,2026-27,"13 (81024) ... 300,000,000 ......................... (re. $125,650,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2022|300000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2021,300000000,91140000,reappropriation,763,15.0,2026-27,"30 (81024) ... 300,000,000 .......................... (re. $91,140,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2021|300000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2020,200000000,100464000,reappropriation,763,32.0,2026-27,"47 (81024) ... 200,000,000 ......................... (re. $100,464,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2020|200000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2019,200000000,3253000,reappropriation,764,49.0,2026-27,"6 (81024) ... 200,000,000 ........................... (re. $3,253,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2019|200000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2018,200000000,149640000,reappropriation,764,8.0,2026-27,"23 (81024) ... 200,000,000 ......................... (re. $149,640,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2018|200000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2017,200000000,174700000,reappropriation,764,25.0,2026-27,"40 (81024) ... 200,000,000 ......................... (re. $174,700,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2017|200000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Federal,National and Community Service Trust Act Account - 25450,81024,2016,200000000,68886000,reappropriation,764,42.0,2026-27,"57 (81024) ... 200,000,000 .......................... (re. $68,886,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2016|200000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Other,Airport Security Account - 21900,81024,2015,200000000,43278000,reappropriation,765,1.0,2026-27,"16 (81024) ... 200,000,000 .......................... (re. $43,278,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2015|200000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Other,Airport Security Account - 21900,80924,2013,8000000000,7372896000,reappropriation,765,18.0,2026-27,"40 8,000,000,000 ................................. (re. $7,372,896,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|80924|2013|8000000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,Special Revenue Funds - Other,Airport Security Account - 21900,81024,2011,9000000,8079000,reappropriation,765,46.0,2026-27,"57 9,000,000 ......................................... (re. $8,079,000)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|81024|2011|9000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,80531,2008,1000000,998400,reappropriation,766,13.0,2026-27,"19 Contractual services (51000) ... 1,000,000 ............ (re. $998,400)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|80531|2008|1000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,80531,2007,995000,631100,reappropriation,766,21.0,2026-27,"31 Contractual services (51000) ... 995,000 .............. (re. $631,100)",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|80531|2007|995000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,80533,2026,500000000,0,appropriation,767,15.0,2026-27,"(80533) .................................... 500,000,000",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|80533|2026|500000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,80554,2026,2000000000,0,appropriation,768,16.0,2026-27,"(80554) .................................. 2,000,000,000",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|80554|2026|2000000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,All Funds Special Emergency Appropriation Account - 72800,80548,2026,7000000000,0,appropriation,769,32.0,2026-27,"(80548) .................................. 7,000,000,000",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|80548|2026|7000000000
MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES,STATE OPERATIONS,General Fund,State Purposes Account - 10050,80532,2026,9590000,0,appropriation,770,10.0,2026-27,"insurance fund (80532) ....................... 9,590,000",STOPS 26-27 Executive.pdf,MISCELLANEOUS -- ALL STATE DEPARTMENTS AND AGENCIES|80532|2026|9590000
