agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24883,2008,834000,95000,reappropriation,320,54.0,2026-27,"58 agencies (09FP0863) (24883) ... 834,000 .............. (re. $95,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24883|2008|834000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24884,2007,300000,261000,reappropriation,321,60.0,2026-27,"1 300,000 ............................................. (re. $261,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24884|2007|300000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24883,2006,834000,145000,reappropriation,321,3.0,2026-27,"7 agencies (09FP0663) (24883) ... 834,000 ............. (re. $145,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24883|2006|834000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24880,2005,800000,328000,reappropriation,321,9.0,2026-27,"13 ... 800,000 ......................................... (re. $328,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24880|2005|800000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24880,2004,1000000,1000000,reappropriation,321,15.0,2026-27,"19 ... 1,000,000 ..................................... (re. $1,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24880|2004|1000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24723,2003,2359000,1563000,reappropriation,321,21.0,2026-27,"26 2,359,000 ......................................... (re. $1,563,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24723|2003|2359000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24887,2003,895000,150000,reappropriation,321,27.0,2026-27,"32 (09AD0363) (24887) ... 895,000 ...................... (re. $150,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24887|2003|895000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24887,2002,1955000,18000,reappropriation,321,34.0,2026-27,"40 (09AD0263) (24887) ... 1,955,000 ..................... (re. $18,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24887|2002|1955000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24887,2001,1275000,3000,reappropriation,321,42.0,2026-27,"48 (09070163) (24887) ... 1,275,000 ...................... (re. $3,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24887|2001|1275000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24887,2000,1275000,22000,reappropriation,321,50.0,2026-27,"56 (09A10063) (24887) ... 1,275,000 ..................... (re. $22,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24887|2000|1275000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24887,1999,880000,333000,reappropriation,322,58.0,2026-27,"3 (09A29963) (24887) ... 880,000 ...................... (re. $333,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24887|1999|880000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25892,1999,3750000,147000,reappropriation,322,5.0,2026-27,"11 3,750,000 ........................................... (re. $147,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25892|1999|3750000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25889,1998,490000,490000,reappropriation,322,13.0,2026-27,"19 490,000 ............................................. (re. $490,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25889|1998|490000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25886,1998,2183000,130000,reappropriation,322,21.0,2026-27,"27 (09W49863) (25886) ... 2,183,000 .................... (re. $130,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25886|1998|2183000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24884,1997,500000,72000,reappropriation,322,29.0,2026-27,"32 500,000 .............................................. (re. $72,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24884|1997|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25893,1997,7600000,7600000,reappropriation,322,33.0,2026-27,"36 7,600,000 ......................................... (re. $7,600,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25893|1997|7600000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25889,1994,840000,611000,reappropriation,322,38.0,2026-27,"44 840,000 ............................................. (re. $611,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25889|1994|840000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25895,1994,1400000,900000,reappropriation,322,45.0,2026-27,"49 1,400,000 ........................................... (re. $900,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25895|1994|1400000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25894,1994,1000000,65000,reappropriation,322,50.0,2026-27,"54 (09A79463) (25894) ... 1,000,000 ..................... (re. $65,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25894|1994|1000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25897,1994,1450000,55000,reappropriation,322,55.0,2026-27,"59 ... 1,450,000 ........................................ (re. $55,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25897|1994|1450000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25698,1994,2000000,226000,reappropriation,323,60.0,2026-27,"3 (09A49463) (25698) ... 2,000,000 .................... (re. $226,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25698|1994|2000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2025,500000,500000,reappropriation,323,9.0,2026-27,"13 law (09DA2557) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2025|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24874,2025,89000000,89000000,reappropriation,323,14.0,2026-27,"16 (09RF2557) (24874) ... 89,000,000 ................ (re. $89,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24874|2025|89000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25707,2025,3500000,3465000,reappropriation,323,17.0,2026-27,"21 3,500,000 ......................................... (re. $3,465,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25707|2025|3500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25708,2025,200000,200000,reappropriation,323,22.0,2026-27,"25 (09CC2557) (25708) ... 200,000 ...................... (re. $200,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25708|2025|200000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25722,2025,500000000,500000000,reappropriation,324,26.0,2026-27,"5 500,000,000 ..................................... (re. $500,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25722|2025|500000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2024,500000,500000,reappropriation,324,7.0,2026-27,"11 law (09DA2457) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2024|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24874,2024,85000000,85000000,reappropriation,324,12.0,2026-27,"14 (09RF2457) (24874) ... 85,000,000 ................ (re. $85,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24874|2024|85000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25707,2024,3500000,3500000,reappropriation,324,15.0,2026-27,"19 3,500,000 ......................................... (re. $3,500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25707|2024|3500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25708,2024,200000,200000,reappropriation,324,20.0,2026-27,"23 (09CC2457) (25708) ... 200,000 ...................... (re. $200,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25708|2024|200000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25722,2024,500000000,500000000,reappropriation,325,24.0,2026-27,"1 500,000,000 ..................................... (re. $500,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25722|2024|500000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2023,500000,500000,reappropriation,325,3.0,2026-27,"7 law (09DA2357) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2023|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24874,2023,60000000,19877000,reappropriation,325,8.0,2026-27,"10 (09RF2357) (24874) ... 60,000,000 ................ (re. $19,877,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24874|2023|60000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25707,2023,5500000,3293000,reappropriation,325,11.0,2026-27,"15 5,500,000 ......................................... (re. $3,293,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25707|2023|5500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25721,2023,74000000,74000000,reappropriation,325,16.0,2026-27,"18 Project (09SI2357) (25721) ... 74,000,000 ........ (re. $74,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25721|2023|74000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25722,2023,500000000,500000000,reappropriation,325,19.0,2026-27,"56 500,000,000 ..................................... (re. $500,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25722|2023|500000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2022,500000,500000,reappropriation,326,58.0,2026-27,"1 law (09DA2257) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2022|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,62029,2022,22000000,22000000,reappropriation,326,2.0,2026-27,"4 (09HU2257) (62029) ... 22,000,000 ................ (re. $22,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|62029|2022|22000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,62030,2022,5000000,5000000,reappropriation,326,5.0,2026-27,"7 5,000,000 ......................................... (re. $5,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|62030|2022|5000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,62031,2022,5000000,178000,reappropriation,326,8.0,2026-27,"10 5,000,000 ........................................... (re. $178,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|62031|2022|5000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24874,2022,55000000,16313000,reappropriation,326,11.0,2026-27,"13 (09RF2257) (24874) ... 55,000,000 ................ (re. $16,313,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24874|2022|55000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25707,2022,5500000,483000,reappropriation,326,14.0,2026-27,"18 5,500,000 ........................................... (re. $483,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25707|2022|5500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25722,2022,500000000,500000000,reappropriation,326,19.0,2026-27,"56 500,000,000 ..................................... (re. $500,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25722|2022|500000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2021,500000,500000,reappropriation,327,58.0,2026-27,"1 law (09DA2157) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2021|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25722,2021,500000000,477017000,reappropriation,327,2.0,2026-27,"38 500,000,000 ..................................... (re. $477,017,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25722|2021|500000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2020,500000,500000,reappropriation,327,40.0,2026-27,"44 law (09DA2057) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2020|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25708,2020,200000,136000,reappropriation,327,45.0,2026-27,"48 (09CC2057) (25708) ... 200,000 ...................... (re. $136,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25708|2020|200000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25722,2020,500000000,419410000,reappropriation,328,49.0,2026-27,"24 500,000,000 ..................................... (re. $419,410,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25722|2020|500000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2019,500000,500000,reappropriation,328,26.0,2026-27,"30 law (09DA1957) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2019|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25722,2019,500000000,312914000,reappropriation,329,31.0,2026-27,"6 500,000,000 ..................................... (re. $312,914,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25722|2019|500000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2018,500000,500000,reappropriation,329,8.0,2026-27,"12 law (09DA1857) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2018|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2017,500000,500000,reappropriation,329,14.0,2026-27,"18 law (09DA1757) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2017|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25721,2017,151000000,109286000,reappropriation,329,20.0,2026-27,"24 Project (09SI1757) (25721) ... 151,000,000 ...... (re. $109,286,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25721|2017|151000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25722,2017,2500000000,1173136000,reappropriation,330,25.0,2026-27,"9 2,500,000,000 ................................. (re. $1,173,136,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25722|2017|2500000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2016,500000,500000,reappropriation,330,11.0,2026-27,"15 law (09DA1657) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2016|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,25765,2016,200000000,17500000,reappropriation,330,16.0,2026-27,"29 (09WW1657) (25765) ... 200,000,000 ............... (re. $17,500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|25765|2016|200000000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2015,500000,500000,reappropriation,330,31.0,2026-27,"35 law (09DA1557) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2015|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2014,500000,500000,reappropriation,330,37.0,2026-27,"41 law (09DA1457) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2014|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2013,500000,500000,reappropriation,330,43.0,2026-27,"47 law (09DA1357) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2013|500000
DEPARTMENT OF ENVIRONMENTAL CONSERVATION,CAPITAL PROJECTS,Capital Projects Fund,ENCON Federal Capital Account - 31364,24878,2012,500000,500000,reappropriation,330,49.0,2026-27,"53 law (09DA1257) (24878) ... 500,000 .................. (re. $500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|24878|2012|500000
